ZipCode,Region,Division,StateFullName,State,StateANSI,CSA Name,CSA Code,MSA_Name,MSAANSI,County,CountyANSI
28617,South,South Atlantic,North Carolina,NC,37,,,,,ASHE,9
28618,South,South Atlantic,North Carolina,NC,37,,,,,WATAUGA,189
28619,South,South Atlantic,North Carolina,NC,37,"Hickory-Lenoir, NC",280,Hickory-Morganton-Lenoir NC MSA,3290,BURKE,23
28621,South,South Atlantic,North Carolina,NC,37,"Greensboro--Winston-Salem--High Point, NC",268,,,SURRY,171
28622,South,South Atlantic,North Carolina,NC,37,,,,,AVERY,11
28623,South,South Atlantic,North Carolina,NC,37,,,,,ALLEGHANY,5
28624,South,South Atlantic,North Carolina,NC,37,,,,,WILKES,193
28625,South,South Atlantic,North Carolina,NC,37,"Charlotte-Concord, NC-SC",172,,,IREDELL,97
28626,South,South Atlantic,North Carolina,NC,37,,,,,ASHE,9
28627,South,South Atlantic,North Carolina,NC,37,,,,,ALLEGHANY,5
28628,South,South Atlantic,North Carolina,NC,37,"Hickory-Lenoir, NC",280,Hickory-Morganton-Lenoir NC MSA,3290,BURKE,23
28629,South,South Atlantic,North Carolina,NC,37,,,,,ASHE,9
28630,South,South Atlantic,North Carolina,NC,37,"Hickory-Lenoir, NC",280,Hickory-Morganton-Lenoir NC MSA,3290,CALDWELL,27
28631,South,South Atlantic,North Carolina,NC,37,,,,,ASHE,9
28633,South,South Atlantic,North Carolina,NC,37,"Hickory-Lenoir, NC",280,Hickory-Morganton-Lenoir NC MSA,3290,CALDWELL,27
28634,South,South Atlantic,North Carolina,NC,37,"Charlotte-Concord, NC-SC",172,,,IREDELL,97
28635,South,South Atlantic,North Carolina,NC,37,,,,,WILKES,193
28636,South,South Atlantic,North Carolina,NC,37,"Hickory-Lenoir, NC",280,Hickory-Morganton-Lenoir NC MSA,3290,ALEXANDER,3
28637,South,South Atlantic,North Carolina,NC,37,"Hickory-Lenoir, NC",280,Hickory-Morganton-Lenoir NC MSA,3290,BURKE,23
28638,South,South Atlantic,North Carolina,NC,37,"Hickory-Lenoir, NC",280,Hickory-Morganton-Lenoir NC MSA,3290,CALDWELL,27
28640,South,South Atlantic,North Carolina,NC,37,,,,,ASHE,9
28641,South,South Atlantic,North Carolina,NC,37,"Hickory-Lenoir, NC",280,Hickory-Morganton-Lenoir NC MSA,3290,BURKE,23
28642,South,South Atlantic,North Carolina,NC,37,"Greensboro--Winston-Salem--High Point, NC",268,Greensboro--Winston-Salem--High Point NC MSA,3120,YADKIN,197
28643,South,South Atlantic,North Carolina,NC,37,,,,,ASHE,9
28644,South,South Atlantic,North Carolina,NC,37,,,,,ALLEGHANY,5
28645,South,South Atlantic,North Carolina,NC,37,"Hickory-Lenoir, NC",280,Hickory-Morganton-Lenoir NC MSA,3290,CALDWELL,27
28646,South,South Atlantic,North Carolina,NC,37,,,,,AVERY,11
28647,South,South Atlantic,North Carolina,NC,37,"Hickory-Lenoir, NC",280,Hickory-Morganton-Lenoir NC MSA,3290,BURKE,23
28649,South,South Atlantic,North Carolina,NC,37,,,,,WILKES,193
28650,South,South Atlantic,North Carolina,NC,37,"Hickory-Lenoir, NC",280,Hickory-Morganton-Lenoir NC MSA,3290,CATAWBA,35
28651,South,South Atlantic,North Carolina,NC,37,,,,,WILKES,193
28652,South,South Atlantic,North Carolina,NC,37,,,,,AVERY,11
28653,South,South Atlantic,North Carolina,NC,37,,,,,AVERY,11
28654,South,South Atlantic,North Carolina,NC,37,,,,,WILKES,193
28655,South,South Atlantic,North Carolina,NC,37,"Hickory-Lenoir, NC",280,Hickory-Morganton-Lenoir NC MSA,3290,BURKE,23
28656,South,South Atlantic,North Carolina,NC,37,,,,,WILKES,193
28657,South,South Atlantic,North Carolina,NC,37,,,,,AVERY,11
28658,South,South Atlantic,North Carolina,NC,37,"Hickory-Lenoir, NC",280,Hickory-Morganton-Lenoir NC MSA,3290,CATAWBA,35
28659,South,South Atlantic,North Carolina,NC,37,,,,,WILKES,193
28660,South,South Atlantic,North Carolina,NC,37,"Charlotte-Concord, NC-SC",172,,,IREDELL,97
28661,South,South Atlantic,North Carolina,NC,37,"Hickory-Lenoir, NC",280,Hickory-Morganton-Lenoir NC MSA,3290,CALDWELL,27
28662,South,South Atlantic,North Carolina,NC,37,,,,,AVERY,11
28663,South,South Atlantic,North Carolina,NC,37,,,,,ALLEGHANY,5
28664,South,South Atlantic,North Carolina,NC,37,,,,,AVERY,11
28665,South,South Atlantic,North Carolina,NC,37,,,,,WILKES,193
28666,South,South Atlantic,North Carolina,NC,37,"Hickory-Lenoir, NC",280,Hickory-Morganton-Lenoir NC MSA,3290,BURKE,23
28667,South,South Atlantic,North Carolina,NC,37,"Hickory-Lenoir, NC",280,Hickory-Morganton-Lenoir NC MSA,3290,CALDWELL,27
28668,South,South Atlantic,North Carolina,NC,37,,,,,ALLEGHANY,5
28669,South,South Atlantic,North Carolina,NC,37,,,,,WILKES,193
28670,South,South Atlantic,North Carolina,NC,37,,,,,WILKES,193
28671,South,South Atlantic,North Carolina,NC,37,"Hickory-Lenoir, NC",280,Hickory-Morganton-Lenoir NC MSA,3290,BURKE,23
28672,South,South Atlantic,North Carolina,NC,37,,,,,ASHE,9
28673,South,South Atlantic,North Carolina,NC,37,"Hickory-Lenoir, NC",280,Hickory-Morganton-Lenoir NC MSA,3290,CATAWBA,35
28675,South,South Atlantic,North Carolina,NC,37,,,,,ALLEGHANY,5
28676,South,South Atlantic,North Carolina,NC,37,"Greensboro--Winston-Salem--High Point, NC",268,,,SURRY,171
28677,South,South Atlantic,North Carolina,NC,37,"Charlotte-Concord, NC-SC",172,,,IREDELL,97
28678,South,South Atlantic,North Carolina,NC,37,"Hickory-Lenoir, NC",280,Hickory-Morganton-Lenoir NC MSA,3290,ALEXANDER,3
28679,South,South Atlantic,North Carolina,NC,37,,,,,WATAUGA,189
28680,South,South Atlantic,North Carolina,NC,37,"Hickory-Lenoir, NC",280,Hickory-Morganton-Lenoir NC MSA,3290,BURKE,23
28681,South,South Atlantic,North Carolina,NC,37,"Hickory-Lenoir, NC",280,Hickory-Morganton-Lenoir NC MSA,3290,ALEXANDER,3
28682,South,South Atlantic,North Carolina,NC,37,"Hickory-Lenoir, NC",280,Hickory-Morganton-Lenoir NC MSA,3290,CATAWBA,35
28683,South,South Atlantic,North Carolina,NC,37,,,,,WILKES,193
28684,South,South Atlantic,North Carolina,NC,37,,,,,ASHE,9
28685,South,South Atlantic,North Carolina,NC,37,,,,,WILKES,193
28687,South,South Atlantic,North Carolina,NC,37,"Charlotte-Concord, NC-SC",172,,,IREDELL,97
28688,South,South Atlantic,North Carolina,NC,37,"Charlotte-Concord, NC-SC",172,,,IREDELL,97
28689,South,South Atlantic,North Carolina,NC,37,"Charlotte-Concord, NC-SC",172,,,IREDELL,97
28690,South,South Atlantic,North Carolina,NC,37,"Hickory-Lenoir, NC",280,Hickory-Morganton-Lenoir NC MSA,3290,BURKE,23
28691,South,South Atlantic,North Carolina,NC,37,,,,,WATAUGA,189
28692,South,South Atlantic,North Carolina,NC,37,,,,,WATAUGA,189
28693,South,South Atlantic,North Carolina,NC,37,,,,,ASHE,9
28694,South,South Atlantic,North Carolina,NC,37,,,,,ASHE,9
28697,South,South Atlantic,North Carolina,NC,37,,,,,WILKES,193
28698,South,South Atlantic,North Carolina,NC,37,,,,,WATAUGA,189
28699,South,South Atlantic,North Carolina,NC,37,"Charlotte-Concord, NC-SC",172,,,IREDELL,97
28701,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,Asheville NC MSA,480,BUNCOMBE,21
28702,South,South Atlantic,North Carolina,NC,37,,,,,SWAIN,173
28704,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,Asheville NC MSA,480,BUNCOMBE,21
28705,South,South Atlantic,North Carolina,NC,37,,,,,MITCHELL,121
28707,South,South Atlantic,North Carolina,NC,37,,,,,JACKSON,99
28708,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,TRANSYLVANIA,175
28709,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,Asheville NC MSA,480,BUNCOMBE,21
28710,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,HENDERSON,89
28711,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,Asheville NC MSA,480,BUNCOMBE,21
28712,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,TRANSYLVANIA,175
28713,South,South Atlantic,North Carolina,NC,37,,,,,SWAIN,173
28714,South,South Atlantic,North Carolina,NC,37,,,,,YANCEY,199
28715,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,Asheville NC MSA,480,BUNCOMBE,21
28716,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,HAYWOOD,87
28717,South,South Atlantic,North Carolina,NC,37,,,,,JACKSON,99
28718,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,TRANSYLVANIA,175
28719,South,South Atlantic,North Carolina,NC,37,,,,,SWAIN,173
28720,South,South Atlantic,North Carolina,NC,37,,,,,RUTHERFORD,161
28721,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,HAYWOOD,87
28722,South,South Atlantic,North Carolina,NC,37,,,,,POLK,149
28723,South,South Atlantic,North Carolina,NC,37,,,,,JACKSON,99
28724,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,HENDERSON,89
28725,South,South Atlantic,North Carolina,NC,37,,,,,JACKSON,99
28726,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,HENDERSON,89
28727,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,HENDERSON,89
28728,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,Asheville NC MSA,480,BUNCOMBE,21
28729,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,HENDERSON,89
28730,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,Asheville NC MSA,480,BUNCOMBE,21
28731,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,HENDERSON,89
28732,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,HENDERSON,89
28733,South,South Atlantic,North Carolina,NC,37,,,,,GRAHAM,75
28734,South,South Atlantic,North Carolina,NC,37,,,,,MACON,113
28735,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,HENDERSON,89
28736,South,South Atlantic,North Carolina,NC,37,,,,,JACKSON,99
28737,South,South Atlantic,North Carolina,NC,37,"Hickory-Lenoir, NC",280,,,MCDOWELL,111
28738,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,HAYWOOD,87
28739,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,HENDERSON,89
28740,South,South Atlantic,North Carolina,NC,37,,,,,YANCEY,199
28741,South,South Atlantic,North Carolina,NC,37,,,,,MACON,113
28742,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,HENDERSON,89
28743,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,Asheville NC MSA,480,MADISON,115
28744,South,South Atlantic,North Carolina,NC,37,,,,,MACON,113
28745,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,HAYWOOD,87
28746,South,South Atlantic,North Carolina,NC,37,,,,,RUTHERFORD,161
28747,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,TRANSYLVANIA,175
28748,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,Asheville NC MSA,480,BUNCOMBE,21
28749,South,South Atlantic,North Carolina,NC,37,"Hickory-Lenoir, NC",280,,,MCDOWELL,111
28750,South,South Atlantic,North Carolina,NC,37,,,,,POLK,149
28751,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,HAYWOOD,87
28752,South,South Atlantic,North Carolina,NC,37,"Hickory-Lenoir, NC",280,,,MCDOWELL,111
28753,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,Asheville NC MSA,480,MADISON,115
28754,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,Asheville NC MSA,480,MADISON,115
28755,South,South Atlantic,North Carolina,NC,37,,,,,YANCEY,199
28756,South,South Atlantic,North Carolina,NC,37,,,,,POLK,149
28757,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,Asheville NC MSA,480,BUNCOMBE,21
28758,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,HENDERSON,89
28759,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,HENDERSON,89
28760,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,HENDERSON,89
28761,South,South Atlantic,North Carolina,NC,37,"Hickory-Lenoir, NC",280,,,MCDOWELL,111
28762,South,South Atlantic,North Carolina,NC,37,"Hickory-Lenoir, NC",280,,,MCDOWELL,111
28763,South,South Atlantic,North Carolina,NC,37,,,,,MACON,113
28765,South,South Atlantic,North Carolina,NC,37,,,,,MITCHELL,121
28766,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,TRANSYLVANIA,175
28768,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,TRANSYLVANIA,175
28770,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,Asheville NC MSA,480,BUNCOMBE,21
28771,South,South Atlantic,North Carolina,NC,37,,,,,GRAHAM,75
28772,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,TRANSYLVANIA,175
28773,South,South Atlantic,North Carolina,NC,37,,,,,POLK,149
28774,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,TRANSYLVANIA,175
28775,South,South Atlantic,North Carolina,NC,37,,,,,MACON,113
28776,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,Asheville NC MSA,480,BUNCOMBE,21
28777,South,South Atlantic,North Carolina,NC,37,,,,,MITCHELL,121
28778,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,Asheville NC MSA,480,BUNCOMBE,21
28779,South,South Atlantic,North Carolina,NC,37,,,,,JACKSON,99
28781,South,South Atlantic,North Carolina,NC,37,,,,,CHEROKEE,39
28782,South,South Atlantic,North Carolina,NC,37,,,,,POLK,149
28783,South,South Atlantic,North Carolina,NC,37,,,,,JACKSON,99
28784,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,HENDERSON,89
28785,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,HAYWOOD,87
28786,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,HAYWOOD,87
28787,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,Asheville NC MSA,480,BUNCOMBE,21
28788,South,South Atlantic,North Carolina,NC,37,,,,,JACKSON,99
28789,South,South Atlantic,North Carolina,NC,37,,,,,JACKSON,99
28790,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,HENDERSON,89
28791,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,HENDERSON,89
28792,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,HENDERSON,89
28793,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,,,HENDERSON,89
28801,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,Asheville NC MSA,480,BUNCOMBE,21
28802,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,Asheville NC MSA,480,BUNCOMBE,21
28803,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,Asheville NC MSA,480,BUNCOMBE,21
28804,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,Asheville NC MSA,480,BUNCOMBE,21
28805,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,Asheville NC MSA,480,BUNCOMBE,21
28806,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,Asheville NC MSA,480,BUNCOMBE,21
28810,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,Asheville NC MSA,480,BUNCOMBE,21
28813,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,Asheville NC MSA,480,BUNCOMBE,21
28814,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,Asheville NC MSA,480,BUNCOMBE,21
28815,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,Asheville NC MSA,480,BUNCOMBE,21
28816,South,South Atlantic,North Carolina,NC,37,"Asheville-Brevard, NC",120,Asheville NC MSA,480,BUNCOMBE,21
28901,South,South Atlantic,North Carolina,NC,37,,,,,CHEROKEE,39
28902,South,South Atlantic,North Carolina,NC,37,,,,,CLAY,43
28903,South,South Atlantic,North Carolina,NC,37,,,,,CHEROKEE,39
28904,South,South Atlantic,North Carolina,NC,37,,,,,CLAY,43
28905,South,South Atlantic,North Carolina,NC,37,,,,,CHEROKEE,39
28906,South,South Atlantic,North Carolina,NC,37,,,,,CHEROKEE,39
28909,South,South Atlantic,North Carolina,NC,37,,,,,CLAY,43
29001,South,South Atlantic,South Carolina,SC,45,,,,,CLARENDON,27
29002,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,Columbia SC MSA,1760,RICHLAND,79
29003,South,South Atlantic,South Carolina,SC,45,,,,,BAMBERG,9
29006,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,Columbia SC MSA,1760,LEXINGTON,63
29009,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,,,KERSHAW,55
29010,South,South Atlantic,South Carolina,SC,45,,,,,LEE,61
29014,South,South Atlantic,South Carolina,SC,45,"Charlotte-Concord, NC-SC",172,,,CHESTER,23
29015,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,,,FAIRFIELD,39
29016,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,Columbia SC MSA,1760,RICHLAND,79
29018,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,,,ORANGEBURG,75
29020,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,,,KERSHAW,55
29021,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,,,KERSHAW,55
29030,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,,,CALHOUN,17
29031,South,South Atlantic,South Carolina,SC,45,"Greenville-Spartanburg-Anderson, SC",273,,,UNION,87
29032,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,,,KERSHAW,55
29033,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,Columbia SC MSA,1760,LEXINGTON,63
29036,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,Columbia SC MSA,1760,LEXINGTON,63
29037,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,,,NEWBERRY,71
29038,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,,,ORANGEBURG,75
29039,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,,,ORANGEBURG,75
29040,South,South Atlantic,South Carolina,SC,45,,,Sumter SC MSA,8140,SUMTER,85
29041,South,South Atlantic,South Carolina,SC,45,,,,,CLARENDON,27
29042,South,South Atlantic,South Carolina,SC,45,,,,,BAMBERG,9
29044,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,Columbia SC MSA,1760,RICHLAND,79
29045,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,,,KERSHAW,55
29046,South,South Atlantic,South Carolina,SC,45,,,,,LEE,61
29047,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,,,ORANGEBURG,75
29048,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,,,ORANGEBURG,75
29051,South,South Atlantic,South Carolina,SC,45,,,,,CLARENDON,27
29052,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,Columbia SC MSA,1760,RICHLAND,79
29053,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,Columbia SC MSA,1760,LEXINGTON,63
29054,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,Columbia SC MSA,1760,LEXINGTON,63
29055,South,South Atlantic,South Carolina,SC,45,"Charlotte-Concord, NC-SC",172,,,CHESTER,23
29056,South,South Atlantic,South Carolina,SC,45,,,,,WILLIAMSBURG,89
29058,South,South Atlantic,South Carolina,SC,45,"Charlotte-Concord, NC-SC",172,,,LANCASTER,57
29059,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,,,ORANGEBURG,75
29061,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,Columbia SC MSA,1760,RICHLAND,79
29062,South,South Atlantic,South Carolina,SC,45,,,Sumter SC MSA,8140,SUMTER,85
29063,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,Columbia SC MSA,1760,RICHLAND,79
29065,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,,,FAIRFIELD,39
29067,South,South Atlantic,South Carolina,SC,45,"Charlotte-Concord, NC-SC",172,,,LANCASTER,57
29069,South,South Atlantic,South Carolina,SC,45,,,,,DARLINGTON,31
29070,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,Columbia SC MSA,1760,LEXINGTON,63
29071,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,Columbia SC MSA,1760,LEXINGTON,63
29072,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,Columbia SC MSA,1760,LEXINGTON,63
29073,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,Columbia SC MSA,1760,LEXINGTON,63
29074,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,,,KERSHAW,55
29075,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,,,NEWBERRY,71
29078,South,South Atlantic,South Carolina,SC,45,"Columbia-Orangeburg-Newberry, SC",192,,,KERSHAW,55
29079,South,South Atlantic,South Carolina,SC,45,,,,,DARLINGTON,31
29080,South,South Atlantic,South Carolina,SC,45,,,,,LEE,61
29081,South,South Atlantic,South Carolina,SC,45,,,,,BAMBERG,9
29082,South,South Atlantic,South Carolina,SC,45,,,,,COLLETON,29
29101,South,South Atlantic,South Carolina,SC,45,,,,,CHESTERFIELD,25
